model,asset,period,method,n,QS,normalised_QS
GAS-t,ME3_BM3,2015-2019,DtACI-projected-expected,1304,0.0002544624047483447,0.027613552122796436
GAS-t,ME3_BM3,2015-2019,Rolling500,1304,0.00025585581723797687,0.027764761369007348
GAS-t,ME3_BM3,2015-2019,Selected-rolling,1304,0.00025585581723797687,0.027764761369007348
GAS-t,ME3_BM3,2015-2019,Gate-selected-rolling,1304,0.00025585581723797687,0.027764761369007348
GAS-t,ME3_BM3,2015-2019,Loss-gate,1304,0.00024556269090141665,0.02664777993954146
GAS-t,ME3_BM3,2015-2019,Past-minimum,1304,0.00024556269090141665,0.02664777993954146
GAS-t,ME3_BM3,2015-2019,State-L1-clipped,1304,0.00024328101140047115,0.026400178428861776
GAS-t,ME3_BM3,2015-2019,DtACI-projected-seed,1304,0.00025639908352388755,0.027823715114718386
GAS-t,ME3_BM3,2020-2021,Raw,523,0.0004585162719863778,0.04975691001650221
GAS-t,ME3_BM3,2020-2021,Shift-CP,523,0.00042468378975833325,0.04608550318384407
GAS-t,ME3_BM3,2020-2021,Vol-ERM,523,0.00042236903716550594,0.0458343126732591
GAS-t,ME3_BM3,2020-2021,State-L1,523,0.0004342415962474329,0.0471226897494877
GAS-t,ME3_BM3,2020-2021,POT-Shift,523,0.000422400431900514,0.04583771954254647
GAS-t,ME3_BM3,2020-2021,POT-Vol,523,0.0004274465392379752,0.046385309070036844
GAS-t,ME3_BM3,2020-2021,DtACI-projected-expected,523,0.00046545011778267626,0.05050935166892185
GAS-t,ME3_BM3,2020-2021,Rolling500,523,0.00046030894066467407,0.0499514454333784
GAS-t,ME3_BM3,2020-2021,Selected-rolling,523,0.00046030894066467407,0.0499514454333784
GAS-t,ME3_BM3,2020-2021,Gate-selected-rolling,523,0.00046030894066467407,0.0499514454333784
GAS-t,ME3_BM3,2020-2021,Loss-gate,523,0.0004585162719863778,0.04975691001650221
GAS-t,ME3_BM3,2020-2021,Past-minimum,523,0.0004585162719863778,0.04975691001650221
GAS-t,ME3_BM3,2020-2021,State-L1-clipped,523,0.0004342415962474329,0.0471226897494877
GAS-t,ME3_BM3,2020-2021,DtACI-projected-seed,523,0.0004743177936516171,0.05147164717995119
GAS-t,ME3_BM3,2022-July2026,Raw,1195,0.0003148339068887567,0.03416489955164143
GAS-t,ME3_BM3,2022-July2026,Shift-CP,1195,0.0003161289828034905,0.03430543758636545
GAS-t,ME3_BM3,2022-July2026,Vol-ERM,1195,0.00031727600366513917,0.03442990909869119
GAS-t,ME3_BM3,2022-July2026,State-L1,1195,0.0003168184556427642,0.03438025726042837
GAS-t,ME3_BM3,2022-July2026,POT-Shift,1195,0.00031791478435031325,0.034499227801241907
GAS-t,ME3_BM3,2022-July2026,POT-Vol,1195,0.00031453285339563705,0.03413223006424808
GAS-t,ME3_BM3,2022-July2026,DtACI-projected-expected,1195,0.0003296025533652544,0.03576755197357873
GAS-t,ME3_BM3,2022-July2026,Rolling500,1195,0.00032013807853612566,0.03474049349998022
GAS-t,ME3_BM3,2022-July2026,Selected-rolling,1195,0.00032013807853612566,0.03474049349998022
GAS-t,ME3_BM3,2022-July2026,Gate-selected-rolling,1195,0.00032013807853612566,0.03474049349998022
GAS-t,ME3_BM3,2022-July2026,Loss-gate,1195,0.0003148339068887567,0.03416489955164143
GAS-t,ME3_BM3,2022-July2026,Past-minimum,1195,0.0003148339068887567,0.03416489955164143
GAS-t,ME3_BM3,2022-July2026,State-L1-clipped,1195,0.0003168184556427642,0.03438025726042837
GAS-t,ME3_BM3,2022-July2026,DtACI-projected-seed,1195,0.00032805482475210904,0.035599596771028086
GAS-t,ME3_BM4,2015-2019,Raw,1304,0.0002519761374921667,0.027489979381923112
GAS-t,ME3_BM4,2015-2019,Shift-CP,1304,0.00024804780370440624,0.02706140778817764
GAS-t,ME3_BM4,2015-2019,Vol-ERM,1304,0.0002493014769296358,0.027198180466163076
GAS-t,ME3_BM4,2015-2019,State-L1,1304,0.0002529904156947819,0.027600634649342207
GAS-t,ME3_BM4,2015-2019,POT-Shift,1304,0.0002489612311703504,0.027161060487260972
GAS-t,ME3_BM4,2015-2019,POT-Vol,1304,0.0002482627894498093,0.027084862206391037
GAS-t,ME3_BM4,2015-2019,DtACI-projected-expected,1304,0.00025972516534931306,0.02833537933980414
GAS-t,ME3_BM4,2015-2019,Rolling500,1304,0.0002534813031706665,0.02765418927052665
GAS-t,ME3_BM4,2015-2019,Selected-rolling,1304,0.0002534813031706665,0.02765418927052665
GAS-t,ME3_BM4,2015-2019,Gate-selected-rolling,1304,0.0002534813031706665,0.02765418927052665
GAS-t,ME3_BM4,2015-2019,Loss-gate,1304,0.0002519761374921667,0.027489979381923112
GAS-t,ME3_BM4,2015-2019,Past-minimum,1304,0.0002519761374921667,0.027489979381923112
GAS-t,ME3_BM4,2015-2019,State-L1-clipped,1304,0.0002526180494415304,0.027560010403227923
GAS-t,ME3_BM4,2015-2019,DtACI-projected-seed,1304,0.00025445217552625364,0.027760109066358108
GAS-t,ME3_BM4,2020-2021,Raw,523,0.00045482311389058135,0.049620087630967986
GAS-t,ME3_BM4,2020-2021,Shift-CP,523,0.0004300850441699744,0.04692122482063857
GAS-t,ME3_BM4,2020-2021,Vol-ERM,523,0.00042191020994391783,0.04602937043092708
GAS-t,ME3_BM4,2020-2021,State-L1,523,0.00044524609262488655,0.04857525806990539
GAS-t,ME3_BM4,2020-2021,POT-Shift,523,0.00042228968893418136,0.04607077065922664
GAS-t,ME3_BM4,2020-2021,POT-Vol,523,0.0004313550199398387,0.04705977606631038
GAS-t,ME3_BM4,2020-2021,DtACI-projected-expected,523,0.00044278964447203576,0.04830726559352762
GAS-t,ME3_BM4,2020-2021,Rolling500,523,0.00043028074657340857,0.046942575473477924
GAS-t,ME3_BM4,2020-2021,Selected-rolling,523,0.00043028074657340857,0.046942575473477924
GAS-t,ME3_BM4,2020-2021,Gate-selected-rolling,523,0.00043028074657340857,0.046942575473477924
GAS-t,ME3_BM4,2020-2021,Loss-gate,523,0.00045482311389058135,0.049620087630967986
GAS-t,ME3_BM4,2020-2021,Past-minimum,523,0.00045482311389058135,0.049620087630967986
GAS-t,ME3_BM4,2020-2021,State-L1-clipped,523,0.00044524609262488655,0.04857525806990539
GAS-t,ME3_BM4,2020-2021,DtACI-projected-seed,523,0.00045877766356557066,0.05005151931379401
GAS-t,ME3_BM4,2022-July2026,Raw,1195,0.0003049745721552838,0.03327197878338858
GAS-t,ME3_BM4,2022-July2026,Shift-CP,1195,0.0003100928768287637,0.033830373285918564
GAS-t,ME3_BM4,2022-July2026,Vol-ERM,1195,0.000317668990142714,0.03465690869069307
GAS-t,ME3_BM4,2022-July2026,State-L1,1195,0.00031303192210506344,0.034151015926337354
GAS-t,ME3_BM4,2022-July2026,POT-Shift,1195,0.0003133767918642053,0.03418864037229726
GAS-t,ME3_BM4,2022-July2026,POT-Vol,1195,0.00031228133985763604,0.03406912924170295
GAS-t,ME3_BM4,2022-July2026,DtACI-projected-expected,1195,0.0003203668084901642,0.034951234064062545
GAS-t,ME3_BM4,2022-July2026,Rolling500,1195,0.0003149519537092612,0.03436048667121564
GAS-t,ME3_BM4,2022-July2026,Selected-rolling,1195,0.0003149519537092612,0.03436048667121564
GAS-t,ME3_BM4,2022-July2026,Gate-selected-rolling,1195,0.0003149519537092612,0.03436048667121564
GAS-t,ME3_BM4,2022-July2026,Loss-gate,1195,0.0003049745721552838,0.03327197878338858
GAS-t,ME3_BM4,2022-July2026,Past-minimum,1195,0.0003049745721552838,0.03327197878338858
GAS-t,ME3_BM4,2022-July2026,State-L1-clipped,1195,0.00031303192210506344,0.034151015926337354
GAS-t,ME3_BM4,2022-July2026,DtACI-projected-seed,1195,0.00031391811668464307,0.03424769758422559
GAS-t,ME3_BM5,2015-2019,Raw,1304,0.00023678907158464614,0.025263337193719915
GAS-t,ME3_BM5,2015-2019,Shift-CP,1304,0.00024371043074424345,0.02600178609728446
GAS-t,ME3_BM5,2015-2019,Vol-ERM,1304,0.00024256606503668214,0.025879692216221557
GAS-t,ME3_BM5,2015-2019,State-L1,1304,0.00023945086064049989,0.025547326965741753
GAS-t,ME3_BM5,2015-2019,POT-Shift,1304,0.00024310508116258162,0.025937200554973512
GAS-t,ME3_BM5,2015-2019,POT-Vol,1304,0.0002405212415172942,0.025661527307992336
GAS-t,ME3_BM5,2015-2019,DtACI-projected-expected,1304,0.000247266909471361,0.026381231485976497
GAS-t,ME3_BM5,2015-2019,Rolling500,1304,0.0002435644374715884,0.025986209883186333
GAS-t,ME3_BM5,2015-2019,Selected-rolling,1304,0.0002435644374715884,0.025986209883186333
GAS-t,ME3_BM5,2015-2019,Gate-selected-rolling,1304,0.0002435644374715884,0.025986209883186333
GAS-t,ME3_BM5,2015-2019,Loss-gate,1304,0.00023678907158464614,0.025263337193719915
GAS-t,ME3_BM5,2015-2019,Past-minimum,1304,0.00023678907158464614,0.025263337193719915
GAS-t,ME3_BM5,2015-2019,State-L1-clipped,1304,0.00023940123405610293,0.025542032240241954
GAS-t,ME3_BM5,2015-2019,DtACI-projected-seed,1304,0.0002487916965339437,0.02654391302128915
GAS-t,ME3_BM5,2020-2021,Raw,523,0.0005221951142404097,0.05571368291484945
GAS-t,ME3_BM5,2020-2021,Shift-CP,523,0.0004766908079724662,0.05085876868540449
GAS-t,ME3_BM5,2020-2021,Vol-ERM,523,0.00047359566089518146,0.05052854337663364
GAS-t,ME3_BM5,2020-2021,State-L1,523,0.00048505453205110614,0.05175110539748278
GAS-t,ME3_BM5,2020-2021,POT-Shift,523,0.00047841874306927884,0.05104312435143038
GAS-t,ME3_BM5,2020-2021,POT-Vol,523,0.0004833063911313735,0.051564593945658634
GAS-t,ME3_BM5,2020-2021,DtACI-projected-expected,523,0.0005233938544339646,0.055841578081272346
GAS-t,ME3_BM5,2020-2021,Rolling500,523,0.0005013572751341464,0.05349046647919639
GAS-t,ME3_BM5,2020-2021,Selected-rolling,523,0.0005013572751341464,0.05349046647919639
GAS-t,ME3_BM5,2020-2021,Gate-selected-rolling,523,0.0005013572751341464,0.05349046647919639
GAS-t,ME3_BM5,2020-2021,Loss-gate,523,0.0005221951142404097,0.05571368291484945
GAS-t,ME3_BM5,2020-2021,Past-minimum,523,0.0005221951142404097,0.05571368291484945
GAS-t,ME3_BM5,2020-2021,State-L1-clipped,523,0.00048542152056661487,0.051790259884433865
GAS-t,ME3_BM5,2020-2021,DtACI-projected-seed,523,0.0005297858837991298,0.05652355209351725
GAS-t,ME3_BM5,2022-July2026,Raw,1195,0.00032112690602094005,0.03426145157160648
GAS-t,ME3_BM5,2022-July2026,Shift-CP,1195,0.0003288073222401969,0.03508088527028476
GAS-t,ME3_BM5,2022-July2026,Vol-ERM,1195,0.00032866861321455737,0.035066086222072385
GAS-t,ME3_BM5,2022-July2026,State-L1,1195,0.0003232537847568957,0.03448837105871378
GAS-t,ME3_BM5,2022-July2026,POT-Shift,1195,0.00032828961708225975,0.03502565062670781
GAS-t,ME3_BM5,2022-July2026,POT-Vol,1195,0.0003262859678549052,0.03481187865779961
GAS-t,ME3_BM5,2022-July2026,DtACI-projected-expected,1195,0.0003329871575178343,0.03552683738845678
GAS-t,ME3_BM5,2022-July2026,Rolling500,1195,0.00032716155296067906,0.03490529598327384
GAS-t,ME3_BM5,2022-July2026,Selected-rolling,1195,0.00032716155296067906,0.03490529598327384
GAS-t,ME3_BM5,2022-July2026,Gate-selected-rolling,1195,0.00032716155296067906,0.03490529598327384
GAS-t,ME3_BM5,2022-July2026,Loss-gate,1195,0.00032112690602094005,0.03426145157160648
GAS-t,ME3_BM5,2022-July2026,Past-minimum,1195,0.00032112690602094005,0.03426145157160648
GAS-t,ME3_BM5,2022-July2026,State-L1-clipped,1195,0.0003232537847568957,0.03448837105871378
GAS-t,ME3_BM5,2022-July2026,DtACI-projected-seed,1195,0.00034323358858609373,0.03662004258317841
GAS-t,ME4_BM1,2015-2019,Raw,1304,0.0002476270261503083,0.022711678958994383
GAS-t,ME4_BM1,2015-2019,Shift-CP,1304,0.00025197710550125586,0.023110656434114172
GAS-t,ME4_BM1,2015-2019,Vol-ERM,1304,0.000247698151154002,0.022718202351351677
GAS-t,ME4_BM1,2015-2019,State-L1,1304,0.00024509198576748887,0.022479171933336636
GAS-t,ME4_BM1,2015-2019,POT-Shift,1304,0.0002510450356052285,0.023025169512209825
GAS-t,ME4_BM1,2015-2019,POT-Vol,1304,0.00024651807443101803,0.022609968916188886
GAS-t,ME4_BM1,2015-2019,DtACI-projected-expected,1304,0.00025741214912210187,0.023609143888265714
GAS-t,ME4_BM1,2015-2019,Rolling500,1304,0.00025841799943013207,0.023701397749372622
GAS-t,ME4_BM1,2015-2019,Selected-rolling,1304,0.00025841799943013207,0.023701397749372622
GAS-t,ME4_BM1,2015-2019,Gate-selected-rolling,1304,0.00025841799943013207,0.023701397749372622
GAS-t,ME4_BM1,2015-2019,Loss-gate,1304,0.0002476270261503083,0.022711678958994383
GAS-t,ME4_BM1,2015-2019,Past-minimum,1304,0.0002476270261503083,0.022711678958994383
GAS-t,ME4_BM1,2015-2019,State-L1-clipped,1304,0.0002451265229618482,0.02248233959109447
GAS-t,ME4_BM1,2015-2019,DtACI-projected-seed,1304,0.00026464972617791944,0.024272954818309093
GAS-t,ME4_BM1,2020-2021,Raw,523,0.0004231934448584692,0.038814154523433786
GAS-t,ME4_BM1,2020-2021,Shift-CP,523,0.000398552748136783,0.03655417667703672
GAS-t,ME4_BM1,2020-2021,Vol-ERM,523,0.0004010377128789075,0.03678209090079877
GAS-t,ME4_BM1,2020-2021,State-L1,523,0.0004104175544273322,0.037642384517557505
GAS-t,ME4_BM1,2020-2021,POT-Shift,523,0.00039936675662502713,0.036628835326951915
GAS-t,ME4_BM1,2020-2021,POT-Vol,523,0.0004067861760385513,0.03730932434465634
GAS-t,ME4_BM1,2020-2021,DtACI-projected-expected,523,0.00043240076197593314,0.03965862466749053
GAS-t,ME4_BM1,2020-2021,Rolling500,523,0.0004161611592747489,0.03816917237019953
GAS-t,ME4_BM1,2020-2021,Selected-rolling,523,0.0004161611592747489,0.03816917237019953
GAS-t,ME4_BM1,2020-2021,Gate-selected-rolling,523,0.0004161611592747489,0.03816917237019953
GAS-t,ME4_BM1,2020-2021,Loss-gate,523,0.0004231934448584692,0.038814154523433786
GAS-t,ME4_BM1,2020-2021,Past-minimum,523,0.0004231934448584692,0.038814154523433786
GAS-t,ME4_BM1,2020-2021,State-L1-clipped,523,0.0004104175544273322,0.037642384517557505
GAS-t,ME4_BM1,2020-2021,DtACI-projected-seed,523,0.00041489004559498163,0.03805258927236862
GAS-t,ME4_BM1,2022-July2026,Raw,1195,0.00030967447921939964,0.028402503002865488
GAS-t,ME4_BM1,2022-July2026,Shift-CP,1195,0.0003132710627328285,0.028732371884207325
GAS-t,ME4_BM1,2022-July2026,Vol-ERM,1195,0.0003126333083489699,0.028673878782521017
GAS-t,ME4_BM1,2022-July2026,State-L1,1195,0.0003115805728825349,0.028577324741897416
GAS-t,ME4_BM1,2022-July2026,POT-Shift,1195,0.00031268412002617826,0.028678539091688663
GAS-t,ME4_BM1,2022-July2026,POT-Vol,1195,0.0003095038258924504,0.02838685114274662
GAS-t,ME4_BM1,2022-July2026,DtACI-projected-expected,1195,0.0003222769809445515,0.02955837026707955
GAS-t,ME4_BM1,2022-July2026,Rolling500,1195,0.00031316537704600104,0.02872267867976554
GAS-t,ME4_BM1,2022-July2026,Selected-rolling,1195,0.00031316537704600104,0.02872267867976554
GAS-t,ME4_BM1,2022-July2026,Gate-selected-rolling,1195,0.00031316537704600104,0.02872267867976554
GAS-t,ME4_BM1,2022-July2026,Loss-gate,1195,0.00030967447921939964,0.028402503002865488
GAS-t,ME4_BM1,2022-July2026,Past-minimum,1195,0.00030967447921939964,0.028402503002865488
GAS-t,ME4_BM1,2022-July2026,State-L1-clipped,1195,0.0003115805728825349,0.028577324741897416
GAS-t,ME4_BM1,2022-July2026,DtACI-projected-seed,1195,0.0003213841865569009,0.029476485588238385
GAS-t,ME4_BM2,2015-2019,Raw,1304,0.00022575717874638286,0.022504734019313483
GAS-t,ME4_BM2,2015-2019,Shift-CP,1304,0.0002359991988194789,0.02352571567245699
GAS-t,ME4_BM2,2015-2019,Vol-ERM,1304,0.00023379116777405226,0.02330560682958588
GAS-t,ME4_BM2,2015-2019,State-L1,1304,0.00023537981752251818,0.023463972292148815
GAS-t,ME4_BM2,2015-2019,POT-Shift,1304,0.00023556533026653536,0.023482465236579122
GAS-t,ME4_BM2,2015-2019,POT-Vol,1304,0.00022993756236433085,0.022921457961130206
GAS-t,ME4_BM2,2015-2019,DtACI-projected-expected,1304,0.00023368616470178296,0.02329513953802176
GAS-t,ME4_BM2,2015-2019,Rolling500,1304,0.00023437356788838843,0.023363663719465234
GAS-t,ME4_BM2,2015-2019,Selected-rolling,1304,0.00023437356788838843,0.023363663719465234
GAS-t,ME4_BM2,2015-2019,Gate-selected-rolling,1304,0.00023437356788838843,0.023363663719465234
GAS-t,ME4_BM2,2015-2019,Loss-gate,1304,0.00022575717874638286,0.022504734019313483
GAS-t,ME4_BM2,2015-2019,Past-minimum,1304,0.00023437356788838843,0.023363663719465234
GAS-t,ME4_BM2,2015-2019,State-L1-clipped,1304,0.00023537981752251818,0.023463972292148815
GAS-t,ME4_BM2,2015-2019,DtACI-projected-seed,1304,0.00023042863341262728,0.02297041066060964
GAS-t,ME4_BM2,2020-2021,Raw,523,0.00047602866974537285,0.047453191334492086
GAS-t,ME4_BM2,2020-2021,Shift-CP,523,0.0004582702673515251,0.04568293479292513
GAS-t,ME4_BM2,2020-2021,Vol-ERM,523,0.00046065972287191465,0.045921129038777916
GAS-t,ME4_BM2,2020-2021,State-L1,523,0.00045897850142998404,0.04575353551378654
GAS-t,ME4_BM2,2020-2021,POT-Shift,523,0.0004587663761237371,0.04573238968080633
GAS-t,ME4_BM2,2020-2021,POT-Vol,523,0.00046483359299134624,0.04633720367875423
GAS-t,ME4_BM2,2020-2021,DtACI-projected-expected,523,0.0005092028873231919,0.05076018226622392
GAS-t,ME4_BM2,2020-2021,Rolling500,523,0.0004885638979954129,0.0487027727617806
GAS-t,ME4_BM2,2020-2021,Selected-rolling,523,0.0004885638979954129,0.0487027727617806
GAS-t,ME4_BM2,2020-2021,Gate-selected-rolling,523,0.0004885638979954129,0.0487027727617806
GAS-t,ME4_BM2,2020-2021,Loss-gate,523,0.00047602866974537285,0.047453191334492086
GAS-t,ME4_BM2,2020-2021,Past-minimum,523,0.0004885638979954129,0.0487027727617806
GAS-t,ME4_BM2,2020-2021,State-L1-clipped,523,0.00045897850142998404,0.04575353551378654
GAS-t,ME4_BM2,2020-2021,DtACI-projected-seed,523,0.0004964058972368448,0.0494845069599491
GAS-t,ME4_BM2,2022-July2026,Raw,1195,0.00033731332548957166,0.033625272575898334
GAS-t,ME4_BM2,2022-July2026,Shift-CP,1195,0.0003390105866660018,0.03379446503103518
GAS-t,ME4_BM2,2022-July2026,Vol-ERM,1195,0.0003422167130385079,0.034114069579808406
GAS-t,ME4_BM2,2022-July2026,State-L1,1195,0.0003387169935941322,0.03376519803705062
GAS-t,ME4_BM2,2022-July2026,POT-Shift,1195,0.0003387823489386259,0.03377171302210111
GAS-t,ME4_BM2,2022-July2026,POT-Vol,1195,0.0003396916174073215,0.03386235397161054
GAS-t,ME4_BM2,2022-July2026,DtACI-projected-expected,1195,0.000346139496901641,0.034505114542122725
GAS-t,ME4_BM2,2022-July2026,Rolling500,1195,0.000335017024600826,0.03339636450300117
GAS-t,ME4_BM2,2022-July2026,Selected-rolling,1195,0.000335017024600826,0.03339636450300117
GAS-t,ME4_BM2,2022-July2026,Gate-selected-rolling,1195,0.000335017024600826,0.03339636450300117
GAS-t,ME4_BM2,2022-July2026,Loss-gate,1195,0.00033731332548957166,0.033625272575898334
GAS-t,ME4_BM2,2022-July2026,Past-minimum,1195,0.000335017024600826,0.03339636450300117
GAS-t,ME4_BM2,2022-July2026,State-L1-clipped,1195,0.0003387169935941322,0.03376519803705062
GAS-t,ME4_BM2,2022-July2026,DtACI-projected-seed,1195,0.0003390677020646392,0.03380015861235063
GAS-t,ME4_BM3,2015-2019,Raw,1304,0.00024521809040564045,0.02474330934351443
GAS-t,ME4_BM3,2015-2019,Shift-CP,1304,0.0002495655703447661,0.025181984323898482
GAS-t,ME4_BM3,2015-2019,Vol-ERM,1304,0.00024957907529565506,0.025183347017723238
GAS-t,ME4_BM3,2015-2019,State-L1,1304,0.00025263687446632556,0.025491888979962178
GAS-t,ME4_BM3,2015-2019,POT-Shift,1304,0.0002527823808438616,0.02550657105054218
GAS-t,ME4_BM3,2015-2019,POT-Vol,1304,0.0002480822048045693,0.025032307877230604
GAS-t,ME4_BM3,2015-2019,DtACI-projected-expected,1304,0.00025538289990575334,0.025768971950474368
GAS-t,ME4_BM3,2015-2019,Rolling500,1304,0.00025699033912853625,0.025931167838528234
GAS-t,ME4_BM3,2015-2019,Selected-rolling,1304,0.00025699033912853625,0.025931167838528234
GAS-t,ME4_BM3,2015-2019,Gate-selected-rolling,1304,0.00025699033912853625,0.025931167838528234
GAS-t,ME4_BM3,2015-2019,Loss-gate,1304,0.00024521809040564045,0.02474330934351443
GAS-t,ME4_BM3,2015-2019,Past-minimum,1304,0.00024521809040564045,0.02474330934351443
GAS-t,ME4_BM3,2015-2019,State-L1-clipped,1304,0.00024678388369072567,0.02490130301990581
GAS-t,ME4_BM3,2015-2019,DtACI-projected-seed,1304,0.00025315632602812983,0.02554430334572709
GAS-t,ME4_BM3,2020-2021,Raw,523,0.0005009601210429015,0.05054851876231651
GAS-t,ME4_BM3,2020-2021,Shift-CP,523,0.0004763451128449673,0.04806478372740483
GAS-t,ME4_BM3,2020-2021,Vol-ERM,523,0.00047260193970097915,0.047687085284052536
GAS-t,ME4_BM3,2020-2021,State-L1,523,0.0004814233802472194,0.0485771975589258
GAS-t,ME4_BM3,2020-2021,POT-Shift,523,0.0004718486017920413,0.0476110710189948
GAS-t,ME4_BM3,2020-2021,POT-Vol,523,0.0004756751893218951,0.047997186247380204
GAS-t,ME4_BM3,2020-2021,DtACI-projected-expected,523,0.0005223141057865624,0.052703205838441534
GAS-t,ME4_BM3,2020-2021,Rolling500,523,0.0005058238229148885,0.05103928222831583
GAS-t,ME4_BM3,2020-2021,Selected-rolling,523,0.0005058238229148885,0.05103928222831583
GAS-t,ME4_BM3,2020-2021,Gate-selected-rolling,523,0.0005058238229148885,0.05103928222831583
GAS-t,ME4_BM3,2020-2021,Loss-gate,523,0.0005009601210429015,0.05054851876231651
GAS-t,ME4_BM3,2020-2021,Past-minimum,523,0.0005009601210429015,0.05054851876231651
GAS-t,ME4_BM3,2020-2021,State-L1-clipped,523,0.0004814233802472194,0.0485771975589258
GAS-t,ME4_BM3,2020-2021,DtACI-projected-seed,523,0.0005241822925271125,0.052891712005977615
GAS-t,ME4_BM3,2022-July2026,Raw,1195,0.0003059291018580645,0.03086924945845475
GAS-t,ME4_BM3,2022-July2026,Shift-CP,1195,0.00030892396245210435,0.031171440711948523
GAS-t,ME4_BM3,2022-July2026,Vol-ERM,1195,0.00031255112673001455,0.03153743348034345
GAS-t,ME4_BM3,2022-July2026,State-L1,1195,0.0003095713536639694,0.031236764607893357
GAS-t,ME4_BM3,2022-July2026,POT-Shift,1195,0.00031166305935333334,0.03144782457023915
GAS-t,ME4_BM3,2022-July2026,POT-Vol,1195,0.00031100254137475823,0.0313811761404932
GAS-t,ME4_BM3,2022-July2026,DtACI-projected-expected,1195,0.0003203153206240683,0.032320866101508576
GAS-t,ME4_BM3,2022-July2026,Rolling500,1195,0.0003145599690620597,0.03174013225824322
GAS-t,ME4_BM3,2022-July2026,Selected-rolling,1195,0.0003145599690620597,0.03174013225824322
GAS-t,ME4_BM3,2022-July2026,Gate-selected-rolling,1195,0.0003145599690620597,0.03174013225824322
GAS-t,ME4_BM3,2022-July2026,Loss-gate,1195,0.0003059291018580645,0.03086924945845475
