n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
3001,1287,0.0015179543262865205,0.03108003108003108,0.022533022533022532,40,29,0.17802029366236982,0.5643787278414101,,,Yellow,Yellow,0.0006002370973230005,0.0005997270673244294,0.0179062808496543,0.016388326523367778,EWMA,NIFTY,0.025
3001,1287,0.0004215875143796857,0.05982905982905983,0.05439005439005439,77,70,0.11607613280931983,0.4758701876818763,0.7576221892963255,0.6496517499314403,Red,Red,0.0010003354941016823,0.0009972682747931012,0.014175104688294684,0.013753517173914999,EWMA,NIFTY,0.05
3001,1287,-0.0002877243024147595,0.09867909867909867,0.10256410256410256,127,132,0.8742458520547189,0.7600081684114253,0.006157491611809451,0.003459638439671231,Red,Red,0.0016258159541043637,0.0016261391625893864,0.01042802643501868,0.010715750737433442,EWMA,NIFTY,0.1
4317,1851,0.004682958622413108,0.022690437601296597,0.009724473257698542,42,18,2.5235073768392624e-06,0.9047321774664351,0.9421891085277028,0.16667598091147307,Yellow,Green,0.0005061383576115209,0.0004790542181708903,0.033699890958858135,0.02901693233644503,EWMA,NIKKEI,0.01
4317,1851,0.002281557079384492,0.03727714748784441,0.02971366828741221,69,55,0.0015919777568668136,0.20694146248778222,0.3758888620765889,0.3083936808515414,Red,Yellow,0.0009628359239852474,0.0009438529080684868,0.026728520904481586,0.02444696382509709,EWMA,NIKKEI,0.025
4317,1851,0.0010376053252108691,0.059967585089141004,0.05186385737439222,111,96,0.056079997823983874,0.7145134974488658,0.0023307704216041225,0.0038058456789805684,Red,Red,0.001561279686550959,0.0015548216044857972,0.021554144115130982,0.02051653878992011,EWMA,NIKKEI,0.05
4317,1851,0.0003349126404345419,0.09616423554835224,0.09130199891950297,178,169,0.5800791202635638,0.2061950813915263,0.0748202619522037,0.07570135451722249,Red,Red,0.00247044616746237,0.0024725952435643577,0.01631992308450024,0.015985010444065695,EWMA,NIKKEI,0.1
4438,1902,0.00425829752680423,0.024710830704521555,0.015247108307045216,47,29,5.6045042162722325e-08,0.032771712735025105,0.46778439952276474,0.0785831765652496,Yellow,Green,0.00047888475957725657,0.00043549760128580383,0.029108912336396828,0.0248506148095926,EWMA,SP500,0.01
4438,1902,0.0026374210997859946,0.04206098843322818,0.02786540483701367,80,53,1.3700795383209119e-05,0.4317520563351871,0.3832806453328743,0.2548677737088313,Red,Yellow,0.000878043149933511,0.0008558573609365597,0.023574233931599006,0.020936812831813017,EWMA,SP500,0.025
4438,1902,0.000670798805515526,0.05993690851735016,0.05625657202944269,114,107,0.05351299264985754,0.21927410202510178,0.9275706578165391,0.9883601669329259,Red,Red,0.0013980095910242228,0.001392414737121106,0.018241526020328788,0.01757072721481326,EWMA,SP500,0.05
4438,1902,4.456838216734815e-05,0.09516298633017876,0.0946372239747634,181,180,0.47874724292998994,0.4318995211607475,0.04650234836078182,0.0715463925069656,Red,Red,0.0021887867921687064,0.002189025770108801,0.013734414457793491,0.013689846075626145,EWMA,SP500,0.1
3678,1577,0.004924291270218574,0.029169308814204185,0.015218769816106531,46,24,5.153875104468852e-10,0.05309922742689177,0.011042886369589722,0.05240064669735711,Yellow,Green,0.0004796772255057223,0.0004243726427126727,0.02682932372601789,0.021905032455799316,EWMA,STOXX,0.01
3678,1577,0.0023610403252537007,0.040583386176284084,0.029803424223208624,64,47,0.00027131652151046737,0.2354481593947657,0.01668797374768094,0.013416235493920015,Red,Yellow,0.000835844290118908,0.000811376156103533,0.02081617989084815,0.018455139565594445,EWMA,STOXX,0.025
3678,1577,0.0010913174496375994,0.05770450221940393,0.04819277108433735,91,76,0.17014978230912703,0.7404923969783062,0.0020017442548539988,0.003404708103782572,Red,Red,0.0012836629341179996,0.0012796480145064125,0.016579358806421668,0.01548804135678407,EWMA,STOXX,0.05
3678,1577,1.5799611667154795e-06,0.0932149651236525,0.0932149651236525,147,147,0.36416935740446055,0.36416935740446055,0.0008397126342694072,0.0008397126342694072,Red,Red,0.001955689210256371,0.0019556999303479905,0.012068747107700735,0.012067167146534021,EWMA,STOXX,0.1
3987,1709,0.000627982634151739,0.014628437682855471,0.014043300175541252,25,24,0.07202950117263685,0.11333029769686653,,,Green,Green,0.000290811673566273,0.0002881976217109402,0.02348686948846652,0.022858886854314784,EWMA,TLT,0.01
3987,1709,0.0002622280451722442,0.032767700409596257,0.0310122878876536,56,53,0.04946218027881455,0.12469741128332223,0.4870676403882136,,Yellow,Yellow,0.0006149282415339408,0.0006131899211162725,0.019520996461140683,0.019258768415968443,EWMA,TLT,0.025
3987,1709,0.00024077724690631241,0.05968402574605032,0.05675833820947923,102,97,0.07428388056838864,0.20910686554445024,0.4300283027615157,0.2881747423954861,Red,Red,0.0010700993851356006,0.001068071529084847,0.01640324519503956,0.01616246794813325,EWMA,TLT,0.05
3987,1709,5.80807970967075e-05,0.10298420128730251,0.10122878876535986,176,173,0.6822252016403209,0.8657803670883522,0.46211296104424704,0.3669793483251186,Red,Red,0.0017869950225706931,0.0017868529731004327,0.012650712604939435,0.012592631807842728,EWMA,TLT,0.1
4587,1966,0.0026037473688422155,0.018311291963377416,0.009664292980671414,36,19,0.0009048841545150621,0.8804163449062163,,,Yellow,Green,0.00020160741517176198,0.00019487864368270688,0.014707234878376012,0.012103487509533797,EWMA,USDJPY,0.01
4587,1966,0.0005034376934290041,0.03306205493387589,0.027466937945066123,65,54,0.028997230387876827,0.4903038512151947,0.9147333235572843,0.6649914933329408,Yellow,Yellow,0.0003828319726361764,0.000380318508199825,0.010700708647927779,0.010197270954498775,EWMA,USDJPY,0.025
4587,1966,0.00014630342949327468,0.049338758901322485,0.044760935910478125,97,88,0.8927636468861664,0.2782231327408813,0.3166826285941695,0.31015768846441205,Red,Red,0.0006238195924785918,0.0006243253139474934,0.008704122984759413,0.00855781955526614,EWMA,USDJPY,0.05
4587,1966,-0.00029326617366300795,0.09053916581892167,0.09613428280773144,178,189,0.15597348062869754,0.5655105192087428,0.0414674093872498,0.14591490146119002,Red,Red,0.0009972987244932037,0.0009955028944943608,0.006374370915131323,0.006667637088794331,EWMA,USDJPY,0.1
4316,1850,0.006093843303224489,0.023783783783783784,0.016756756756756756,44,31,4.1970005892899565e-07,0.007747509231234906,0.10737667569438414,0.10841600703642484,Yellow,Yellow,0.0011834812456054727,0.001119840794582698,0.06536518430498044,0.05927134100175594,EWMA,WTI,0.01
4316,1850,0.0014554292323181763,0.036756756756756756,0.03351351351351351,68,62,0.0024413781918054545,0.02565725079111736,0.048539575772677535,0.02001891542177814,Red,Yellow,0.0020989981354509585,0.0020845658397044965,0.051391939147771355,0.04993650991545319,EWMA,WTI,0.025
4316,1850,0.0016817581311946578,0.05945945945945946,0.051351351351351354,110,95,0.0695074794569065,0.7905741690985618,0.0393779169297106,0.029895804072541776,Red,Red,0.0032873514616942115,0.0032782938418780562,0.04358979832970207,0.041908040198507406,EWMA,WTI,0.05
4316,1850,0.00012362450072422523,0.09621621621621622,0.09567567567567567,178,177,0.5853540999005917,0.532604286604186,0.6231132235438066,0.5864811086559065,Red,Red,0.005099158297306484,0.005099690741587641,0.0327753532900165,0.032651728789292275,EWMA,WTI,0.1
4276,1833,0.003845918964520627,0.024549918166939442,0.012547735951991271,45,23,1.287433842867003e-07,0.2916550872806233,0.004614416243129638,0.00011348680347600393,Yellow,Green,0.0004284438876844551,0.00039629356251743864,0.02470591800140543,0.020859999036884798,Chronos-Small-A,ASX200,0.01
4276,1833,0.0017613809759819271,0.040370976541189305,0.03218767048554282,74,59,0.00010618864581024567,0.05894338741539695,0.10658979493483611,0.012691832419931548,Red,Yellow,0.0007706851157865888,0.0007517828815015141,0.01857276082770933,0.016811379851727398,Chronos-Small-A,ASX200,0.025
4276,1833,0.00034494691347118633,0.06492089470812876,0.06110201854882706,119,112,0.004985466587830278,0.03478589964876011,0.027876076738646227,0.11627724924176053,Red,Red,0.0012004124143276003,0.0011961613661424738,0.01386265727603021,0.013517710362559021,Chronos-Small-A,ASX200,0.05
4276,1833,-0.00013183125838476563,0.10911074740861974,0.11129296235679215,200,204,0.19937960733989002,0.11275807043105679,0.02028948217264237,0.0361606722335267,Red,Red,0.0018403537972376317,0.0018416729048404,0.009791205280001172,0.00992303653838594,Chronos-Small-A,ASX200,0.1
3252,1395,0.002155706157315064,0.012903225806451613,0.008602150537634409,18,12,0.29691267236444285,0.5908598572607506,0.22837440701301215,,Green,Green,0.00021530080143468292,0.00021546106171247483,0.01724770013659027,0.015091993979275214,Chronos-Small-A,AUDUSD,0.01
3252,1395,0.0008827792749057494,0.02795698924731183,0.02078853046594982,39,29,0.487403716485001,0.2996335128773443,0.41989898056783725,0.14334156204269022,Yellow,Yellow,0.0004225009582241439,0.0004242089340703452,0.013422559037462695,0.012539779762556946,Chronos-Small-A,AUDUSD,0.025
3252,1395,0.0005709600000306115,0.05017921146953405,0.043010752688172046,70,60,0.975513174182097,0.22023897168805762,0.789454352690397,0.7908274252542647,Red,Red,0.000710318747761233,0.0007116460338801469,0.011013785854133073,0.010442825854102462,Chronos-Small-A,AUDUSD,0.05
3252,1395,0.00017625760059138823,0.0931899641577061,0.08960573476702509,130,125,0.39163361535939667,0.1885250866368795,0.3039098972377202,0.45568983084434755,Red,Red,0.0011564261962032651,0.0011578844025181,0.008205434337993757,0.008029176737402369,Chronos-Small-A,AUDUSD,0.1
4186,1794,0.0021501358812262214,0.016722408026755852,0.01282051282051282,30,23,0.009054989744575637,0.24993764678865338,0.5273671226704557,0.2996147966309318,Yellow,Green,0.0005910997033302054,0.0005810390329297456,0.0326055005336085,0.03045536465238228,Chronos-Small-A,BOVESPA,0.01
4186,1794,0.0015854796871233243,0.027313266443701228,0.023968784838350056,49,43,0.5362514987443259,0.7781974794602815,0.2007857597687528,0.10293000006888198,Yellow,Yellow,0.0010411721238598314,0.0010397792720699362,0.02635790529773076,0.02477242561060744,Chronos-Small-A,BOVESPA,0.025
4186,1794,0.0010058480676189488,0.05128205128205128,0.04292084726867335,92,77,0.8040128050370583,0.15897601092869562,0.893090954372768,0.6990081360955996,Red,Red,0.0016243742760006744,0.001628605064752669,0.02122435616249692,0.02021850809487798,Chronos-Small-A,BOVESPA,0.05
4186,1794,0.0002012997811320083,0.09364548494983277,0.09085841694537347,168,163,0.3650142187083095,0.19057942413628437,0.43441434588542327,0.4077027952753486,Red,Red,0.0025230425718127387,0.0025245720898719962,0.015410161866438473,0.015208862085306465,Chronos-Small-A,BOVESPA,0.1
2581,1107,0.020070284894933316,0.011743450767841012,0.004516711833785004,13,5,0.5704819790394453,0.03981972322085203,,,Green,Green,0.0008524012475761546,0.0008799689435703963,0.07948110402574173,0.059410819130808395,Chronos-Small-A,BTC,0.01
2581,1107,0.010010677236996779,0.03523035230352303,0.017163504968383016,39,19,0.039814870331748686,0.07695339372557897,0.603457557621357,,Yellow,Yellow,0.0017479338474047708,0.001728409980701224,0.05733752076558738,0.0473268435285906,Chronos-Small-A,BTC,0.025
2581,1107,0.002536915444752451,0.052393857271906055,0.045167118337850046,58,50,0.7167994543970231,0.453533754373585,0.5555331625226945,0.8534435654043171,Red,Red,0.0028607771880810335,0.0028680362961026433,0.04023570122647171,0.03769878578171926,Chronos-Small-A,BTC,0.05
2581,1107,-0.0003735313067644297,0.0957542908762421,0.0993676603432701,106,110,0.6355787617986459,0.9440378661025515,0.9823891248415308,0.9573028507986517,Red,Red,0.004484801599982509,0.004483843718291626,0.02714303989134717,0.027516571198111604,Chronos-Small-A,BTC,0.1
2277,976,0.001103331311266104,0.010245901639344262,0.005122950819672131,10,5,0.9387038277227714,0.09109783272852545,,,Green,Green,0.00014193509837911702,0.00014426987176514177,0.013472255943934988,0.012368924632668882,Chronos-Small-A,CBU0,0.01
2277,976,0.0004870951464856889,0.02151639344262295,0.020491803278688523,21,20,0.47531884445615225,0.3519874891455672,,,Yellow,Yellow,0.00031045266153197017,0.0003122753528133062,0.01075610392538426,0.010269008778898574,Chronos-Small-A,CBU0,0.025
2277,976,2.660571221281636e-05,0.035860655737704916,0.03381147540983607,35,33,0.033157594760204745,0.013929765739686961,0.8311723015668214,0.933376530007907,Yellow,Yellow,0.0005313460827690903,0.0005317709427197596,0.00858471244348062,0.008558106731267806,Chronos-Small-A,CBU0,0.05
2277,976,3.53383370742949e-11,0.07172131147540983,0.07172131147540983,70,70,0.002027186328137698,0.002027186328137698,0.9822096677396166,0.9822096677396166,Red,Red,0.000869408393286102,0.0008694083942854238,0.006642946576435707,0.006642946541097368,Chronos-Small-A,CBU0,0.1
1617,693,0.0006506499207054942,0.03318903318903319,0.031746031746031744,23,22,1.300439129714448e-06,4.541559361359582e-06,0.7896108228469084,0.7263295439278394,Yellow,Yellow,0.0003982071989602718,0.00038385473306158766,0.019833531028122502,0.019182881107417015,Chronos-Small-A,DJCI,0.01
1617,693,-2.9318942064173598e-05,0.044733044733044736,0.044733044733044736,31,31,0.0026960644267126632,0.0026960644267126632,0.7173138671086354,0.7173138671086354,Red,Red,0.0007380666654632513,0.0007386452174585292,0.015713624463820273,0.015742943405884446,Chronos-Small-A,DJCI,0.025
1617,693,-0.0009013677325235142,0.07647907647907648,0.09523809523809523,53,66,0.00290583974224623,1.0294453351988864e-06,0.3031995717028213,0.002096260833406749,Red,Red,0.0011541574769904997,0.0011894817450569769,0.012059936938947318,0.01293645141865486,Chronos-Small-A,DJCI,0.05
1617,693,-0.0007300591526780715,0.12698412698412698,0.14285714285714285,88,99,0.0224400976615865,0.0003737772957453922,0.05295015589639185,0.07422819833258354,Red,Red,0.0017716195496492303,0.0017966145882594463,0.009074960812249523,0.009780465478798215,Chronos-Small-A,DJCI,0.1
1776,762,0.015448460412274267,0.026246719160104987,0.013123359580052493,20,10,0.00017872302309318577,0.40831861205884046,0.5478414372848159,,Yellow,Green,0.0014110886024538093,0.0012695037441881403,0.09522322944243318,0.07977476903015893,Chronos-Small-A,ETH,0.01
1776,762,0.0024301243782947346,0.045931758530183726,0.04068241469816273,35,31,0.0008991230906113534,0.010895419162837428,0.09079436937559626,0.16491216019709454,Red,Red,0.0027143752821655607,0.002669388520951433,0.06638272915647447,0.06395260477817975,Chronos-Small-A,ETH,0.025
1776,762,-0.0013672224625381375,0.07611548556430446,0.08136482939632546,58,62,0.002056213306785293,0.0002548652458691514,0.21478275016920634,0.3677745808907176,Red,Red,0.004385538886497216,0.004425277791827665,0.0498223421898169,0.05118956465235503,Chronos-Small-A,ETH,0.05
1776,762,-0.004028900742774004,0.12992125984251968,0.14566929133858267,99,111,0.008175101516114447,7.398948563153152e-05,0.3091466150086527,0.5730844676439726,Red,Red,0.0068895451026356695,0.007035211577242628,0.03349466348615538,0.03752356422892938,Chronos-Small-A,ETH,0.1
3689,1582,0.000545397199854001,0.01643489254108723,0.012642225031605562,26,20,0.018575597065794147,0.3102858966083031,,,Yellow,Green,0.00016000178680469502,0.00015763146262363087,0.01110320154906347,0.01055780434920947,Chronos-Small-A,EURUSD,0.01
3689,1582,-0.00039065228569743794,0.032237673830594185,0.03792667509481669,51,60,0.0773500215575934,0.0021867271300968216,0.5766261331263223,0.3257962057938658,Yellow,Red,0.00031298229225564775,0.00031689164218240943,0.008328083572543117,0.008718735858240557,Chronos-Small-A,EURUSD,0.025
3689,1582,-0.0003848973487258489,0.06131479140328698,0.0695322376738306,97,110,0.04577980959879269,0.0007389782813295165,0.04857262888687419,0.12262451369167837,Red,Red,0.0005210206663412034,0.0005268340311723002,0.006840176705369956,0.007225074054095806,Chronos-Small-A,EURUSD,0.05
3689,1582,-0.00038224971991068345,0.10556257901390645,0.11820480404551201,167,187,0.4644384656847408,0.01861332640314206,0.8640514020328014,0.7860670757492538,Red,Red,0.00084749358902767,0.0008517287783688572,0.005157477905964807,0.005539727625875491,Chronos-Small-A,EURUSD,0.1
4330,1856,0.004451636588376655,0.021551724137931036,0.014008620689655173,40,26,1.4510567159398136e-05,0.10169665602296696,0.0013928399567751937,0.004828546390216126,Yellow,Green,0.0005084423705521012,0.00047307379438279773,0.02957304040460404,0.025121403816227385,Chronos-Small-A,FCHI,0.01
4330,1856,0.002044121302332211,0.03879310344827586,0.03125,72,58,0.00042188688736910507,0.09669837450525642,0.025696066025583386,0.04180276903364588,Red,Yellow,0.0009188525166640098,0.0008985128281121303,0.022161407676433362,0.020117286374101144,Chronos-Small-A,FCHI,0.025
4330,1856,0.0013435721030152052,0.06519396551724138,0.05387931034482758,121,100,0.004037950126957512,0.4486143437160579,0.01436805211623493,0.002757839310308152,Red,Red,0.001431263326100065,0.0014182674459519988,0.017447264557436996,0.016103692454421795,Chronos-Small-A,FCHI,0.05
4330,1856,0.00010220281630913056,0.10344827586206896,0.10183189655172414,192,189,0.6222281611523893,0.7930438668334746,0.030028351290483313,0.019403993745622072,Red,Red,0.002175408633337047,0.0021751640178329533,0.011883106550597563,0.011780903734288436,Chronos-Small-A,FCHI,0.1
4275,1833,0.004225387179171678,0.020731042007637753,0.014729950900163666,38,27,5.4592480076331995e-05,0.05724108765607838,0.0008857375838917658,0.06314461587858966,Yellow,Green,0.00044675118999214615,0.0004165519851107911,0.025030602189517862,0.020805215010346177,Chronos-Small-A,FTSE100,0.01
