model,asset,cell,top_k,top_p,temperature,date,realised,pred_mean,pred_std,n_distinct,VaR_0.01,VaR_0.025,VaR_0.05,VaR_0.1,realised_sd
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-04-23,-0.002215766862522,0.0015127384250197557,0.0007828400998119863,50,8.167115594925889e-11,0.00025716645177453756,0.00038574961945414543,0.0005143328453414142,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-06-05,0.0065040821196629,0.000373425457139092,0.0007252693471637702,50,-0.0008265282376669347,-0.0007852018461562693,-0.000743875396437943,-0.0006198962219059467,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-07-21,-0.0023229464239046,0.0008421687313824089,0.0005993771843109051,50,-0.00019593526667449623,-0.00011756119783967733,-7.837415614631027e-05,3.9187114452943206e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-09-02,-0.0005442142177026,0.000784687763976093,0.0005958280750758352,50,-0.0004613323253579438,-0.00042288796976208687,-0.00019222183618694544,7.325517970002693e-11,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-10-15,-0.0081333007260773,0.002092098241093647,0.0012532176202896183,50,-3.937037035939284e-05,7.501954613076123e-11,0.0001574812486069277,0.00031102540961001093,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2014-11-26,0.0028020524716035,0.00019953355249829964,0.0007032708174674963,50,-0.0011691419640555978,-0.0010522278025746346,-0.0008573707309551537,-0.0006625137757509947,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-01-13,-0.0025818854358163,0.0028363449019420815,0.0010234556328008871,50,7.587448030976773e-11,0.00031855181441642344,0.0015131207183003426,0.0016325777396559715,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-02-27,-0.0029606830486323,0.0006125886175839854,0.0006978124824854081,50,-0.0006088543450459838,-0.0005276737501844764,-0.0004870834818575531,-0.00028413208201527596,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-04-13,-0.0045918068209611,0.0010221222555628628,0.0006764880965164738,50,-0.0001233206712640822,-8.221380994655192e-05,-4.110694135306403e-05,0.0001233206712640822,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-05-27,0.00912091892911,0.0018373994866299555,0.0009783580432655196,50,-4.036296741105616e-05,7.691092207551264e-11,4.036296741105616e-05,0.00016145162226166576,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-07-09,0.0022596476448199,-0.0005795974368973781,0.0009030450468452651,50,-0.0019224445568397641,-0.0019224445568397641,-0.001843977370299399,-0.0017262768233194947,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-08-21,-0.0323692425218781,0.00101796385959361,0.001378576470915715,50,-0.0011989681515842676,-0.0011590025387704372,-0.0011190369259566069,-0.0009232054813764987,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-10-05,0.0181245935185021,-0.0008884442964822793,0.0007123759676899685,50,-0.002259124768897891,-0.002215679967775941,-0.0021287905983626842,-0.0019115671748295426,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-11-17,-0.0013402770182465,-0.0003204826114311253,0.0010864008110336842,50,-0.003593050641939044,-0.0016650721663609147,-0.0016212546033784747,-0.001533619244582951,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2015-12-31,-0.0094564850414678,0.0005017170121717377,0.0008161824843335879,50,-0.0007262052386067808,-0.0006808174075558782,-0.000590041745454073,-0.0004992660833522677,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-02-17,0.0163461106256413,-0.0014224055491649779,0.0008690615184017445,50,-0.0034952068235725164,-0.0028248929884284735,-0.0027291341684758663,-0.0024418567772954702,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-03-31,-0.0020418423596207,0.0005247259345040259,0.0008103129091411174,50,-0.0008217725553549826,-0.0007734330138191581,-0.0007250934722833335,-0.000580074789468199,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-05-13,-0.0085144341617524,6.11111692648022e-05,0.0008314349530588388,50,-0.0014379099011421204,-0.0013899796176701784,-0.0013420492177829146,-0.0010544671677052975,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-06-27,-0.0182622465117027,-0.0019178055372540256,0.001776021188779859,50,-0.005747328046709299,-0.005652351200114936,-0.0056012095883488655,-0.005308972671627998,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-08-10,-0.0028687970634882,-0.00022258848221644057,0.0007336130724346965,50,-0.0014796486357226968,-0.0014303270727396011,-0.0013810053933411837,-0.001233040587976575,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-09-23,-0.0057532929597187,0.00047143355844456094,0.0007105590462017712,50,-0.0007919094059616327,-0.0007424150826409459,-0.0006434264359995723,-0.0005444377311505377,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-11-04,-0.0016675202716929,-0.0013426833007102697,0.0007488819212281863,50,-0.00291213090531528,-0.002721171360462904,-0.002434732159599662,-0.0023392527364194393,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2016-12-20,0.0036309124011527,-4.938187699657544e-05,0.0008216935355586095,50,-0.0013971456792205572,-0.0013971456792205572,-0.001204435946419835,-0.001108081080019474,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-02-03,0.0072384968545536,0.00031517867640938916,0.0006555084039714228,50,-0.0008259158348664641,-0.0007800316670909524,-0.0007341474993154407,-0.0005964948213659227,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-03-21,-0.0124855945901021,-0.0004751826406821347,0.0006651469902288459,50,-0.0016082142246887088,-0.0015635417075827718,-0.0014741963241249323,-0.0013848510570824146,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-05-03,-0.0012721693958273,0.000856252236144718,0.0006406424122904162,50,-0.00039003294659778476,-0.0003466959751676768,-0.00026002200320363045,-4.333706965553574e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-06-16,0.0002835991500596,-0.00024953309286199703,0.0006283094013429804,50,-0.0013171335449442267,-0.0012332195474300534,-0.001232157344929874,-0.0011046926956623793,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-07-31,-0.0007284108345598,0.00014310281047823497,0.0006800922993200835,50,-0.0011170210782438517,-0.0010756498668342829,-0.0008274230058304965,-0.0007074467139318583,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-09-13,0.0007568342480825,0.00046864995806392915,0.0006006271412232438,50,-0.0005046760779805481,-0.000465854856884107,-0.00042703363578766584,-0.0003493911644909531,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-10-25,-0.0046739556872599,0.0009060096935483466,0.0005117383875285793,50,6.765375759609782e-11,7.100951916072518e-05,0.00010651424963725731,0.00021302842651493847,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2017-12-08,0.0054912020355181,0.0005452824477765885,0.0004952828174870339,50,-0.00041052699089050293,-0.00027368467999622226,-0.00023947411682456732,-0.00010263179865432903,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-01-24,-0.000560132547232,0.001144512191000152,0.0006011138199719893,50,6.035957844652273e-11,3.1676794606028125e-05,6.335353100439534e-05,0.0002534139493945986,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-03-09,0.0172295467412075,0.0006208946689779775,0.0004833703638486132,50,-0.00018682892550714314,-0.00015569078095722944,-9.341449913335964e-05,5.933330216034705e-11,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-04-24,-0.0134708880064751,0.00035208800589179255,0.0007990706687746556,50,-0.0010249533224850893,-0.0009588273824192584,-0.0009257643250748515,-0.0005951342172920704,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-06-06,0.0085309006373119,0.0007982934179460497,0.000570493907379024,50,-0.00023345818044617772,-0.0001000535485218279,-6.670238508377224e-05,3.335122164571658e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-07-20,-0.0009488977712743,0.0013095699843612913,0.0005413350095085343,50,6.144711128808211e-11,3.22475352731999e-05,0.00032247480703517795,0.0006449494976550341,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-08-31,0.0001344684673049,0.0003476435185235197,0.0005906120418105907,50,-0.0006195692112669349,-0.0005217425059527159,-0.0004891335847787559,-0.0003913068794645369,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-10-16,0.0212678280349012,0.0005920471339112228,0.0007064341927291798,50,-0.0009387810714542866,-0.0009064092882908881,-0.0002589741488918662,-0.0001618588576093316,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2018-11-28,0.0227140513031137,0.00018457191178237336,0.0006586601441920048,50,-0.0010875744046643376,-0.0010524913668632507,-0.0010174083290621638,-0.0008770761778578162,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-01-15,0.010664618879761,0.00017641362131817035,0.0013719566071738847,50,-0.0013240760890766978,-0.001285132602788508,-0.0012461892329156399,-0.0011293590068817139,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-02-28,-0.0028295075989504,-3.958338101146927e-05,0.0006679484443736704,50,-0.0011571754002943635,-0.0011571754002943635,-0.0009975649882107973,-0.0008778571500442922,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-04-12,0.0065875783895457,0.00043893368804265586,0.0005826111375919848,50,-0.0006099690217524767,-0.0005286398227326572,-0.00048797522322274745,-0.00040664602420292795,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-05-28,-0.0084109500002602,0.0016480492457622276,0.0012354685200659005,50,-0.0001672977232374251,-8.364890527445823e-05,-4.182449265499599e-05,8.364890527445823e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-07-11,0.0022826195789485,0.0008618751256211276,0.0008343245733333072,50,-0.0007286953623406589,-0.0006858309498056769,-0.000642966537270695,-0.00047150879981927574,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-08-22,-0.0005062029592785,0.0021265232335206906,0.0013204309652414372,50,-4.529151556198485e-05,8.630218067962048e-11,8.630218067962048e-11,0.0001811658003134653,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-10-07,-0.0044883522736815,0.0013242716121939307,0.0010478474939962378,50,-0.0013933345908299088,-0.001346890116110444,-0.00027866699383594096,-4.644457294489257e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2019-11-19,-0.0005927700996925,0.0005664629415770945,0.0006934743635371759,50,-0.0007096754852682352,-0.0006150520639494061,-0.0005677404114976525,-0.00047311699017882347,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-01-03,-0.0070849093649545,0.0013761613953465713,0.0008813933497048394,50,-4.7585199354216456e-05,4.7585199354216456e-05,9.517030412098393e-05,0.00023792561842128634,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-02-19,0.0046947482842849,0.0009403938039004793,0.0007802995083626825,50,-0.0007210503681562841,-0.0006249102880246937,-0.0005768403061665595,-9.614012378733605e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-04-01,-0.0451463627327869,0.0034687095561993023,0.004209168645555567,50,-0.005094003863632679,-0.005032630171626806,-0.0049712564796209335,-0.0030686769168823957,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-05-15,0.003918675203723,-0.0013866751180233296,0.001411413373177161,50,-0.0037120406050235033,-0.0033212993294000626,-0.0032561758998781443,-0.002865434857085347,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-06-29,0.0145788881135335,0.006692321515964007,0.002799980616582677,50,-6.837843102402985e-05,1.3029390066865432e-10,0.0005470265750773251,0.0036240501794964075,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-08-12,0.0138995022936135,0.005363795254612342,0.0013049374364273991,50,0.0027163748163729906,0.0027860254049301147,0.0032735797576606274,0.0034825317561626434,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-09-24,0.002983005554629,0.004440953278234151,0.0020547545286375927,50,-0.00014448481670115143,-7.224247383419424e-05,1.3765676099009028e-10,0.0016615738859400153,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-11-06,-0.0002877565853738,0.0025386172561678317,0.00201527082765976,50,-0.0011126479366794229,-0.0007417653105221689,-0.0005192357930354774,-0.00014835318143013865,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2020-12-21,-0.0039139284869094,0.0013033230635883916,0.0017778704841609786,50,-0.0013663929421454668,-0.0012944774935021996,-0.0012225621612742543,-0.00107873126398772,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-02-05,0.0038899196077638,0.0017948462955131412,0.0014533242286774006,50,-0.0011248989030718803,-0.001054592663422227,-0.0008436741773039103,1.3396742049032184e-10,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-03-22,0.0070005568983427,0.0009370821596492707,0.001023135136084257,50,-0.001070298720151186,-0.0009275922202505171,-0.0008562389994040132,-0.0004994727787561715,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-05-05,0.0007032164471135,0.001306986422217761,0.0014716576885713361,50,-0.0010783717734739184,-0.0010783717734739184,-0.0009345888392999768,-0.0005751316784881055,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-06-18,-0.0132113556872841,0.00041998674962599844,0.0010315961120646174,50,-0.001351583399809897,-0.0012804473517462611,-0.001209311536513269,-0.0009959036251530051,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-08-02,-0.0018445056700603,0.0018711385100492258,0.001143683145810534,50,1.3676362820014276e-10,7.177376392064616e-05,0.00014354738232214004,0.0003588682448025793,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-09-15,0.0084382942220797,0.0014710664200430453,0.0010642597775192707,50,-0.0010389866074547172,-0.0009004550520330667,-0.0008311892743222415,0.000138531657285057,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-10-27,-0.0050643703711055,0.001543586566360318,0.0010370999076606373,50,-0.0009047987405210733,-0.0008351988508366048,6.960002792766318e-05,0.00027143971528857983,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2021-12-10,0.0095037691182097,0.0023500150880393436,0.0014670298610740143,50,-7.119329529814422e-05,1.3565756851185995e-10,7.119329529814422e-05,0.0002847727737389505,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-01-25,-0.0122465905568662,0.000400646007383466,0.0011686941473982829,50,-0.0016049183905124664,-0.0014590166974812746,-0.0013860659673810005,-0.0011672134278342128,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-03-10,-0.0043010499202472,-0.00029123191977773225,0.0018673210551719897,50,-0.002915309276431799,-0.002915309276431799,-0.002765806159004569,-0.002616303274407983,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-04-22,-0.0281320763773669,-0.0003625770936411662,0.0011825618711829992,50,-0.0019888703245669603,-0.001928601530380547,-0.001868332619778812,-0.0017477951478213072,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-06-07,0.0094783315317198,0.003916354379671827,0.0016539587351196562,50,-6.083668631617911e-05,-6.083668631617911e-05,0.00046235807528587325,0.0013992412714287639,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-07-21,0.0098130666895046,-0.0007784758015289049,0.0014956546273486445,50,-0.0029997886158525944,-0.0029997886158525944,-0.0028773483354598284,-0.0026936877984553576,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-09-02,-0.0107945525707243,0.0027467632679326927,0.001764642133111762,50,-0.0019414409762248397,-0.0018788139568641782,-0.00013777979838778195,0.00043839000863954425,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-10-17,0.0261355245575618,-0.003589831077016017,0.0018876374715965023,50,-0.007435547653585672,-0.006089456845074892,-0.005704859737306833,-0.005512560717761517,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2022-11-30,0.0304786435212949,-0.001461414524130635,0.0009839935153740564,50,-0.0032972984481602907,-0.003167992690578103,-0.003103340044617653,-0.0029093811754137278,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-01-17,-0.0020325554309963,0.0017170199356164142,0.0011827622242438856,50,-6.677905912511051e-05,1.2724631071048265e-10,6.677905912511051e-05,0.0002003369154408574,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-03-01,-0.0047364642034928,8.261091350638734e-05,0.0013395518757774322,50,-0.002085454296320677,-0.0020181818399578333,-0.0019509090343490243,-0.00181636365596205,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-04-14,-0.0020715175845779,0.0019872339829744307,0.0011600090598347017,50,6.732975452905521e-05,0.00013465937809087336,0.00020198900892864913,0.00040397787233814597,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-05-26,0.0129646809316407,0.0016164513710363536,0.001391527318598534,50,-0.0008043047855608165,-0.0004691778449341655,-0.0004021524509880692,-6.702551763737574e-05,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-07-13,0.0084344829896271,0.0010877113012684276,0.001305168690949661,50,-0.0011497291270643473,-0.001082097995094955,-0.0010144668631255627,-0.0007439423934556544,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-08-24,-0.013549353984008,0.000296083124577432,0.0011432149201343548,50,-0.0020302843768149614,-0.001962608192116022,-0.0012858468107879162,-0.0011504945578053594,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-10-09,0.0062840681193874,0.0002696032595090648,0.0012770366410007452,50,-0.002113733207806945,-0.002045548288151622,-0.001977363368496299,-0.0011591440998017788,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2023-11-20,0.0073631037937956,0.0005722896715099041,0.0009654619168621221,50,-0.0011689204256981611,-0.001100160414353013,-0.001031400403007865,-0.0008251203107647598,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2024-01-05,0.0018240216394339,0.00035605662569469364,0.0011276281690117199,50,-0.0020154148805886507,-0.0019482343923300505,-0.0016795124392956495,-0.0011420684168115258,0.009905129064283468
Chronos-Mini,SP500,temp=0.5 @ k=50,50,1.0,0.5,2024-02-20,-0.0060234264658172,0.0012132970100501553,0.0010990171421239529,50,-0.0008572673541493714,-0.0007913237204775214,-0.0007253800868056715,-0.0003956619184464216,0.009905129064283468
